Year,Value
1940,0.35
1941,0.53
1942,0.31
1943,0.20
1944,0.49
1945,-0.09
1946,0.14
1947,0.03
1948,-0.18
1949,-0.05
1950,-0.62
1951,-0.48
1952,0.42
1953,0.72
1954,0.35
1955,-0.27
1956,-0.30
1957,0.13
1958,0.31
1959,-0.16
1960,0.09
1961,-0.12
1962,0.03
1963,0.19
1964,-0.36
1965,-0.42
1966,-0.41
1967,-0.20
1968,-0.16
1969,-0.07
1970,-0.27
1971,-0.30
1972,-0.92
1973,0.22
1974,-0.28
1975,-0.30
1976,-0.05
1977,0.55
1978,-0.22
1979,-0.28
1980,0.30
1981,1.13
1982,-0.58
1983,0.09
1984,0.10
1985,-0.17
1986,0.46
1987,1.13
1988,0.48
1989,-0.04
1990,0.31
1991,0.54
1992,0.15
1993,0.22
1994,0.40
1995,0.44
1996,-0.22
1997,0.45
1998,1.55
1999,1.09
2000,0.77
2001,1.19
2002,0.69
2003,0.87
2004,0.51
2005,1.23
2006,1.49
2007,0.83
2008,0.29
2009,0.40
2010,1.45
2011,0.91
2012,1.53
2013,0.53
2014,0.58
2015,1.37
2016,1.92
2017,1.49
2018,0.87
2019,0.91
